episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
119,45029,216,-150,0,1,0,0,0,0,28.97658539,0.02897658539,34.51062251,3,103.5318675,0,0,0,inf,0.3318645349
120,45503,473,-150,0,1,0,0,0,0,22.24045944,0.02224045944,44.96309991,9,404.6678992,0,0,0,inf,0.7427288192
121,45704,200,0,0,0,0,1,0,0,0.002166516613,2.17E-06,0,0,0,0,0,0,inf,0.3849661525
122,45902,197,0,0,0,0,1,0,0,0.0005141629954,5.14E-07,0,0,0,0,0,0,inf,0.2992849616
123,46106,203,0,0,0,0,1,0,0,0.00239430205,2.39E-06,0,0,0,0,0,0,inf,3.602020681
124,46305,198,0,0,0,0,1,0,0,0.0005096779205,5.10E-07,0,0,0,0,0,0,inf,0.2783965447
125,46499,193,0,0,0,0,1,0,0,0.001325594843,1.33E-06,0,0,0,0,0,0,inf,0.07542538442
126,46704,204,0,0,0,0,1,0,0,0.002069564769,2.07E-06,0,0,0,0,0,0,inf,0.4658640332
127,46902,197,0,0,0,0,1,0,0,0.001391660888,1.39E-06,0,0,0,0,0,0,inf,0.2401843163
128,47104,201,0,0,0,0,1,0,0,0.01333528757,1.33E-05,0,0,0,0,0,0,inf,0.2794155701
129,47310,205,0,0,0,0,1,0,0,0.002089711837,2.09E-06,0,0,0,0,0,0,inf,0.4658938928
130,47507,196,0,0,0,0,1,0,0,0.00215902389,2.16E-06,0,0,0,0,0,0,inf,0.3849864889
131,47711,203,0,0,0,0,1,0,0,0.01063895691,1.06E-05,0,0,0,0,0,0,inf,0.2798255462
132,47916,204,0,0,0,0,1,0,0,0.0005736163002,5.74E-07,0,0,0,0,0,0,inf,0.2993212829
133,48124,207,0,0,0,0,1,0,0,0.001271285117,1.27E-06,0,0,0,0,0,0,inf,0.07533349665
134,48347,222,-150,0,1,0,0,0,0,28.12650108,0.02812650108,35.55365799,6,213.3219479,0,0,0,inf,0.3705026882
135,48548,200,0,0,0,0,1,0,0,0.0005097178509,5.10E-07,0,0,0,0,0,0,inf,0.2784325254
136,49019,470,-150,0,1,0,0,0,0,15.69100094,0.01569100094,63.73079728,1,63.73079728,0,0,0,inf,3.40091311
137,49215,195,0,0,0,0,1,0,0,0.001376436208,1.38E-06,0,0,0,0,0,0,inf,0.2401399632
138,49427,211,0,0,0,0,1,0,0,0.9855827093,0.0009855827093,0,1,1014.62819,0,0,0,inf,0.5988926181
139,49853,425,0,0,0,0,1,0,0,16.09832764,0.01609832764,0,3,186.354761,0,0,0,inf,0.3011980807
